"","state_name","county_name","year","feature","unit","value","citation","comment"
"1","Arizona","Cochise",2021,"Property Line","Maximum Structure Height Multiplier","2","Cochise County Ord. § 1824.02","Greater of twice the setback required otherwise required in a zone or equal to the height of the tallest structure"
"2","Arizona","La Paz",2021,"Property Line","Meter","6.1","La Paz County Ord. § 619.06",NA
"3","Arizona","La Paz",2021,"Highway","Meter","23","La Paz County Ord. § 619.06",NA
"4","Arizona","Maricopa",2021,"Highway","Meter","6.1","Maricopa Cnty. Ord. § 1206.2.3;",NA
"5","Arizona","Pinal",2021,"Moratorium","N/A",NA,"Pinal Cnty. Ord. § 2.210.030(A)","Solar PV is restricted from being the primary use of a property in Pinal County"
"6","California","Butte",2021,"Height","Meter","4.5","Butte County Code § 24-157(c)","15' maximum height for projects on parcels greater than  10 acres"
"7","California","Butte",2021,"Property Line","Meter","10.6","Butte County Code § 24-157(c)","20 foot setback plus an additional 15' adjacent to residential zones"
"8","California","Contra Costa",2021,"Height","Meter","7.62","Contra Costa County Code § 88-30.606","25' Max height"
"9","California","Glenn",2021,"Property Line","Meter","18.2","Glenn County Code § 15.860.030(g)(4)(a)","60' setback for any facility sited adjacent to residential"
"10","California","Los Angeles",2021,"Height","Meter","7.62","Los Angeles County Code 22.140.510(E)","25' max height"
"11","California","Los Angeles",2021,"Property Line","Meter","9.1","Los Angeles County Code 22.140.510(E)","30' setback for agricultural zones"
"12","California","Los Angeles",2021,"Road","Meter","3","Los Angeles County Code 22.140.510(E)","10' lanscape buffer between facility and public right of way"
"13","California","Merced",2021,"Property Line","Maximum Structure Height Multiplier","1","Merced County Code § 18-30-030",NA
"14","California","Merced",2021,"Structure","Maximum Structure Height Multiplier","1","Merced County Code § 18-30-030",NA
"15","California","Napa",2021,"Height","Meter","4.5","Napa County Code § 18.117.040(c)","Max height 15'"
"16","California","San Diego",2021,"Property Line","Meter","1","San Diego County Code § 6954(b)(3)","3 foot setback"
"17","California","San Diego",2021,"Height","Meter","3.65","San Diego County Code § 6954(b)(3)","Max height 12'"
"18","California","San Luis Obispo",2021,"Property Line","Meter","30.48","San Luis Obispo County Code § 22.32.050","Setback of 100 feet"
"19","California","San Luis Obispo",2021,"Height","Meter","4.5","San Luis Obispo County Code § 22.32.050","Max Height 15'"
"20","California","Santa Clara",2021,"Property Line","Meter","9.1","Santa Clara County Code § 4.10.345","Setback of 30 Feet"
"21","California","Sonoma",2021,"Height","Meter","4.5","Sonoma County Code § 26-88-206","Max Height 15'"
"22","California","Yolo",2021,"Property Line","Meter","15.24","Yolo County Code § Sec. 8-2.1104(h)","50' setbacks in agricultural zones"
"23","Colorado","Clear Creek",NA,"Height","Meter","10.667999999999999","Clear Creek Zoning Regulations",NA
"24","Colorado","El Paso",NA,"Height","Meter","4.5720000000000001","El Paso County Land Development Code 5.1.49",NA
"25","Colorado","Jefferson",NA,"Height","Meter","7.62","Jefferson County Zoning Resolution § 18 (D)",NA
"26","Colorado","Lake",NA,"Height","Meter","7.62","Lake County Land Development Code Chapt. 5",NA
"27","Colorado","Lincoln",NA,"Property Line","Meter","30.48","Lincoln County Zoning Resolution 11-17",NA
"28","Colorado","Lincoln",NA,"Road","Meter","30.48","Lincoln County Zoning Resolution 11-17",NA
"29","Colorado","Lincoln",NA,"Structure","Meter","304.8","Lincoln County Zoning Resolution 11-17",NA
"30","Colorado","Pueblo",NA,"Height","Meter","6.0960000000000001","Pueblo County Zoning § 17.168.050",NA
"31","Colorado","Pueblo",NA,"Property Line","Meter","45.72","Pueblo County Zoning § 17.168.050",NA
"32","Colorado","Pueblo",NA,"Structure","Meter","152.4","Pueblo County Zoning § 17.168.050",NA
"33","Colorado","San Miguel",NA,"Minimum Lot Size","Acre","35","San Miguel County Land Use Code  § III (g)",NA
"34","Colorado","San Miguel",NA,"Property Line","Meter","60.96","San Miguel County Land Use Code  § III (g)",NA
"35","Colorado","Washington",NA,"Moratorium","N/A",NA,"Washington County Resolution 64-2020",NA
"36","Delaware","New Castle",NA,"Structure","Meter","45.72","New Castle County § 40.03.312",NA
"37","Delaware","New Castle",NA,"Property Line","Meter","15.24","New Castle County § 40.03.312",NA
"38","Florida","Clay",2021,"Property Line","Meter","7.62","Clay County Land Development Code § 3-2(bo)","25' Setbacks if not adjacent to residential zones"
"39","Florida","Clay",2021,"Property Line","Meter","30.48","Clay County Land Development Code § 3-2(bo)","100' setback if adjacent to residential zone"
"40","Florida","Columbia",2021,"Property Line","Meter","15.24","Columbia County Land Development Regs. § 4.2.41","50' setbacks"
"41","Florida","Gadsen",2021,"Property Line","Meter","15.24","Gadsen County Land Development Code § 5204(D)","50' setbacks"
"42","Florida","Gadsen",2021,"Road","Meter","30.48","Gadsen County Land Development Code § 5204(D)","100' setbacks from public ROW"
"43","Florida","Gadsen",2021,"Height","Meter","4.5","Gadsen County Land Development Code § 5204(D)","15' Max height"
"44","Florida","Gilchrist",2021,"Property Line","Meter","30.48","Gilchrist County Land Dev. Code § 7.26","100' setback"
"45","Florida","Gilchrist",2021,"Height","Meter","4.5","Gilchrist County Land Dev. Code § 7.26","15' max height"
"46","Florida","Hillsborough",2021,"Property Line","Meter","15.24","Hillsborough Land Development Code § 6.11.125","50' Setback if zoned in agriculture"
"47","Florida","Hillsborough",2021,"Height","Meter","4.5","Hillsborough Land Development Code § 6.11.125","15' max height in agricultural zone"
"48","Florida","Hillsborough",2021,"Road","Meter","30.48","Hillsborough Land Development Code § 6.11.125","100' setbacks from public ROW"
"49","Florida","Jefferson",2021,"Highway","Meter","30.48","Jefferson County Land Development Code § 2.11.4","100' setbacks from major highways"
"50","Florida","Jefferson",2021,"Road","Meter","30.48","Jefferson County Land Development Code § 2.11.4","100; setback from public roads"
"51","Florida","Jefferson",2021,"Property Line","Meter","30.48","Jefferson County Land Development Code § 2.11.4","100' landscape buffer from vacant or nonresidential parcels"
"52","Florida","Jefferson",2021,"Property Line","Meter","60.96","Jefferson County Land Development Code § 2.11.4","200' landscape buffer for residential parcels"
"53","Florida","Leon",2021,"Property Line","Meter","22.86/60.96","Leon County Land Development Code § 10-6.820","75' setback if facility is less than 50 acres, 200' if greater than 50 acres"
"54","Florida","Leon",2021,"Road","Meter","22.86/60.96","Leon County Land Development Code § 10-6.820","See above"
"55","Florida","Leon",2021,"Structure","Meter","22.86/60.96","Leon County Land Development Code § 10-6.820","See above"
"56","Florida","Manatee",2021,"Property Line","Meter","15.24","Manatee County Land Dev. Code § 531.54","50' setback"
"57","Forida","Manatee",2021,"Height","Meter","4.5","Manatee County Land Dev. Code § 531.54","15' height max"
"58","Florida","Martin",2021,"Property Line","Meter","15.24","Martin County Land Dev. Regs. § 3.100.1","50' setback"
"59","Florida","Martin",2021,"Height","Meter","4.5","Martin County Land Dev. Regs. § 3.100.1","15' height max"
"60","Florida","Orange",2021,"Property Line","Meter","60.96","Orange County Code § 38-79(50)","200' setback from residential uses"
"61","Florida","Palm Beach",2021,"Property Line","Meter","7.62/5","Palm Beach Unified Development Land Code § 7(C)(8)","25 foot setback if lot size is greater than 50 Acres/15' if less than 50 acres"
"62","Florida","Palm Beach",2021,"Road","Meter","24.384","Palm Beach Unified Development Land Code § 7(C)(8)","80' Setback to ROW"
"63","Florida","Polk",2021,"Property Line","Meter","15.24","Polk County Ord. 11-033","50' setback"
"64","Florida","St. Lucie",2021,"Property Line","Meter","15.24","St. Lucie County Land Dev. Code § 7.10.28",NA
"65","Florida","St. Lucie",2021,"Height","Meter","3.048","St. Lucie County Land Dev. Code § 7.10.28","10' height"
"66","Florida","Wakulla",2021,"Property Line","Meter","15.24","Wakulla County Code § 6-35","50' setback"
"67","Florida","Wakulla",2021,"Height","Meter","4.5","Wakulla County Code § 6-35","15' height"
"68","Georgia","Baldwin",NA,"Height","Meter","5.4863999999999997","Baldwin County Code of Ordinances §17-23",NA
"69","Georgia","Baldwin",NA,"Structure","Meter","91.44","Baldwin County Code of Ordinances §17-23",NA
"70","Georgia","Baldwin",NA,"Property Line","Meter","91.44","Baldwin County Code of Ordinances §17-23",NA
"71","Georgia","Baldwin",NA,"Road","Meter","30.48","Baldwin County Code of Ordinances §17-23",NA
"72","Georgia","Bartow",NA,"Property Line","Meter","15.24","Bartow County Zoning Ordinance Art. VII § 7.1.9",NA
"73","Georgia","Bryan",NA,"Minimum Lot Size","Acre","25","Bryan County Unified Development Ordinance § 114-742",NA
"74","Georgia","Bryan",NA,"Height","Meter","3.048","Bryan County Unified Development Ordinance § 114-742",NA
"75","Georgia","Bryan",NA,"Sound","dBA","50","Bryan County Unified Development Ordinance § 114-742",NA
"76","Georgia","Bryan",NA,"Road","Meter","30.48","Bryan County Unified Development Ordinance § 114-742",NA
"77","Georgia","Bryan",NA,"Structure","Meter","60.96","Bryan County Unified Development Ordinance § 114-742",NA
"78","Georgia","Burke",NA,"Minimum Lot Size","Acre","5","Burke County Code of Ordinances Part II §26-4.03.26",NA
"79","Georgia","Burke",NA,"Road","Meter","45.72","Burke County Code of Ordinances Part II §26-4.03.26",NA
"80","Georgia","Burke",NA,"Property Line","Meter","30.48","Burke County Code of Ordinances Part II §26-4.03.26",NA
"81","Georgia","Burke",NA,"Structure","Meter","91.44","Burke County Code of Ordinances Part II §26-4.03.26",NA
"82","Georgia","Catoosa",NA,"Minimum Lot Size","Acre","5","Catoosa County Code of Ordinances §4.09.38",NA
"83","Georgia","Dawson",NA,"Minimum Lot Size","Acre","5","Land Use Resolution of Dawson County § 318",NA
"84","Georgia","Dawson",NA,"Height","Meter","6.0960000000000001","Land Use Resolution of Dawson County § 318",NA
"85","Georgia","Decatur",NA,"Property Line","Meter","4.5720000000000001","Decatur County Solar Energy Systems Regulations §1.04",NA
"86","Georgia","Decatur",NA,"Structure","Meter","30.48","Decatur County Solar Energy Systems Regulations §1.04",NA
"87","Georgia","Decatur",NA,"Sound","dBA","40","Decatur County Solar Energy Systems Regulations §1.04",NA
"88","Georgia","Decatur",NA,"Height","Meter","7.62","Decatur County Solar Energy Systems Regulations §1.04",NA
"89","Georgia","Evans",NA,"Minimum Lot Size","Acre","10","Evans County Solar Collection Facility Ordinance § 3",NA
"90","Georgia","Evans",NA,"Height","Meter","6.0960000000000001","Evans County Solar Collection Facility Ordinance § 3",NA
"91","Georgia","Evans",NA,"Property Line","Meter","15.24","Evans County Solar Collection Facility Ordinance § 3",NA
"92","Georgia","Greene",NA,"Minimum Lot Size","Acre","25","Greene County Code of Ordinances § 9.22",NA
"93","Georgia","Greene",NA,"Structure","Meter","152.4","Greene County Code of Ordinances § 9.22",NA
"94","Georgia","Greene",NA,"Property Line","Meter","106.68","Greene County Code of Ordinances § 9.22",NA
"95","Georgia","Haralson",NA,"Property Line","Meter","22.86","Haralson County Code of Ordinance § 50-115",NA
"96","Georgia","Heard",NA,"Structure","Meter","30.48","Heard County Code of Ordinances § 46-273",NA
"97","Georgia","Heard",NA,"Property Line","Meter","15.24","Heard County Code of Ordinances § 46-273",NA
"98","Georgia","Heard",NA,"Height","Meter","7.62","Heard County Code of Ordinances § 46-273",NA
"99","Georgia","Heard",NA,"Sound","dBA","40","Heard County Code of Ordinances § 46-273",NA
"100","Georgia","Jackson",NA,"Property Line","Meter","15.24","Jackson County Code of Ordinances §3-118",NA
"101","Georgia","Jackson",NA,"Structure","Meter","30.48","Jackson County Code of Ordinances §3-118",NA
"102","Georgia","Jackson",NA,"Height","Meter","7.62","Jackson County Code of Ordinances § 3-118",NA
"103","Georgia","Jefferson",NA,"Minimum Lot Size","Acre","3","Jefferson County Code of Ordinances § 20-1100",NA
"104","Georgia","Jefferson",NA,"Structure","Meter","15.24","Jefferson County Code of Ordinances § 20-1100",NA
"105","Georgia","Jefferson",NA,"Road","Meter","19.812000000000001","Jefferson County Code of Ordinances § 20-1100",NA
"106","Georgia","Jefferson",NA,"Height","Meter","7.62","Jefferson County Code of Ordinances § 20-1100",NA
"107","Georgia","Jefferson",NA,"Sound","dBA","40","Jefferson County Code of Ordinances  § 20-1100",NA
"108",NA,"Lee",NA,"Structure","Meter","30.48","Lee County Code of Ordinances § 70-694",NA
"109","Georgia","Lee",NA,"Property Line","Meter","7.62","Lee County Code of Ordinances § 70-694",NA
"110","Georgia","Liberty",NA,"Structure","Meter","30.48","Liberty County Code of Ordinances § 13.4",NA
"111","Georgia","Liberty",NA,"Property Line","Meter","4.5720000000000001","Liberty County Code of Ordinances § 13.4",NA
"112","Georgia","Liberty",NA,"Road","Meter","6.0960000000000001","Liberty County Code of Ordinances § 13.4",NA
"113","Georgia","Long",NA,"Height","Meter","6.0960000000000001","Long County Code of Ordinances § 110-293",NA
"114","Georgia","McDuffie",NA,"Maximum Lot Size","Acre","25","McDuffie County Code of Ordinances § 44-233",NA
"115","Georgia","McDuffie",NA,"Height","Meter","6.0960000000000001","McDuffie County Code of Ordinances § 44-233",NA
"116","Georgia","Oconee",NA,"Structure","Meter","30.48","Oconee County Code of Ordinances § 343.05",NA
"117","Georgia","Oconee",NA,"Property Line","Meter","15.24","Oconee County Code of Ordinances § 343.05",NA
"118","Georgia","Oconee",NA,"Height","Meter","7.62","Oconee County Code of Ordinances § 343.05",NA
"119","Georgia","Oglethorpe",NA,"Property Line","Meter","6.0960000000000001","Oglthorpe County Unified Development Code § 712",NA
"120","Georgia","Pulaski",NA,"Height","Meter","6.0960000000000001","Pulaski County Code of Ordinances § 53-5",NA
"121","Georgia","Pulaski",NA,"Property Line","Meter","15.24","Pulaski County Code of Ordinances § 53-5",NA
"122","Georgia","Pulaski",NA,"Structure","Meter","45.72","Pulaski County Code of Ordinances § 53-5",NA
"123","Georgia","Thomas",NA,"Structure","Meter","152.4","Thomas County Code of Ordinances § 3.269",NA
"124","Georgia","Thomas",NA,"Property Line","Meter","30.48","Thomas County Code of Ordinances § 3.269",NA
"125","Illinois","Adams",2021,"Property Line","Meter","15.24","Adams County Code Ord. § 5-7-3(b)","50' Setback"
"126","Illinois","Adams",2021,"Road","Meter","7.62","Adams County Code Ord. § 5-7-3(b)","25' setback from public road"
"127","Illinois","Adams",2021,"Height","Meter","10","Adams County Code Ord. § 5-7-3(c)","30' Max Height"
"128","Illinois","Carroll",2021,"Height","Meter","10","Carroll County Code § 725.1(e)",NA
"129","Illinois","Carroll",2021,"Road","Meter","18.2","Carroll County Code § 725.1(f)",NA
"130","Illinois","Carroll",2021,"Highway","Meter","30.48","Carroll County Code § 725.1(f)",NA
"131","Illinois","Carroll",2021,"Property Line","Meter","6","Carroll County Code § 725.1(f)","20 foot setback unless next to residential zone in which case 100' setback is required"
"132","Illinois","Champaign",2021,"Road","Meter","18.2","Champaign County Zoning Ord. 6.1.5(D)",NA
"133","Illinois","Champaign",2021,"Property Line","Meter","73","Champaign County Zoning Ord. 6.1.5(D)","240' setback to property line"
"134","Illinois","Christian",2021,"Structure","Meter","15.24","Christian County Ord. 02017-ZN-012","50' setback to residence or church"
"135","Illinois","Clinton",2021,"Height","Meter","5.4","Clinton County Code § 40-5-23(D)","18' max height"
"136","Illinois","Clinton",2021,"Structure","Meter","229","Clinton County Code § 40-5-23(D)","750' setback to nonparticipating residences"
"137","Illinois","Clinton",2021,"Property Line","Meter","30.48","Clinton County Code § 40-5-23(D)","100' setback to lot lines"
"138","Illinois","Clinton",2021,"Road","Meter","60.96","Clinton County Code § 40-5-23(D)","200' setback"
"139","Illinois","Clinton",2021,"Highway","Meter","60.96","Clinton County Code § 40-5-23(D)",NA
"140","Illinois","DeKalb",2021,"Property Line","Meter","30.48","DeKalb County Ord. 2018-06",NA
"141","Illinois","DeKalb",2021,"Road","Meter","30.48","DeKalb County Ord. 2018-06",NA
"142","Illinois","DeWitt",2021,"Height","Meter","6","DeWitt County Code § 157.08(A)",NA
"143","Illinois","DeWitt",2021,"Structure","Meter","152","Dewitt County Code § 157.08(A)","500' setback from existing residences"
"144","Illinois","DeWitt",2021,"Property Line","Meter","30.48","DeWitt County Code § 157.08(A)",NA
"145","Illinois","Fayette",2021,"Property Line","Meter","15.2","Fayette County Ord. 2018-06-12-B",NA
"146","Illinois","Fayette",2021,"Road","Meter","15.2","Fayette County Ord. 2018-06-12-B",NA
"147","Illinois","Grundy",2021,"Height","Meter","6","Grundy County Code § 8-2-5-30(E)","20' height"
"148","Illinois","Grundy",2021,"Structure","Meter","45.72","Grundy County Code § 8-2-5-30(E)",NA
"149","Illinois","Grundy",2021,"Road","Meter","45.72","Grundy County Code § 8-2-5-30(E)",NA
"150","Illinois","Hamilton",2021,"Height","Meter","4.5","Hamilton County Ord, 01-2021(C)(9)","15' Max height"
"151","Illinois","Hamilton",2021,"Structure","Meter","152","Hamilton County Ord, 01-2021(F)(1)(f)",NA
"152","Illinois","Hamilton",2021,"Property Line","Meter","9.1","Hamilton County Ord, 01-2021(F)(1)(f)",NA
"153","Illinois","Hamilton",2021,"Road","Meter","18.2","Hamilton County Ord, 01-2021(F)(1)(f)","60' setback to roads"
"154","Illinois","Henry",2021,"Structure","Meter","45.72","Henry County Zoning Ord. § 3.07(C)","150' Setback to offsite residences"
"155","Illinois","Henry",2021,"Height","Meter","6","Henry County Zoning Ord. § 3.07(C)","20' Max height"
"156","Illinois","Henry",2021,"Property Line","Meter","15.24","Henry County Zoning Ord. § 3.07(C)","50' Setback"
"157","Illinois","Iroquois",2021,"Height","Meter","9.1","Iroquois County Solar Ord. § 2(A)(b)(5)","30' Max Height"
"158","Illinois","Iroquois",2021,"Road","Meter","24.34","Iroquois County Solar Ord. § 2(A)(b)(5)","80' Setback to centerline"
"159","Illinois","Iroquois",2021,"Structure","Meter","45.72","Iroquois County Solar Ord. § 2(A)(b)(5)","150' setback to offsite residences"
"160","Illinois","Iroquois",2021,"Property Line","Meter","6","Iroquois County Solar Ord. § 2(A)(b)(5)","20' setback to property line"
"161","Illinois","Jersey",2021,"Property Line","Meter","22.86","Jersey County Ord. 01-19 § 3","75' setback"
"162","Illinois","Jersey",2021,"Structure","Meter","91.44","Jersey County Ord. 01-19 § 3",NA
"163","Illinois","Kankakee",2021,"Height","Meter","9.1","Kankakee County Code § 121-99(b)(34)",NA
"164","Illinois","Kankakee",2021,"Structure","Meter","30.48","Kankakee County Code § 121-99(b)(34)",NA
"165","Illinois","Kankakee",2021,"Property Line","Meter","15.24","Kankakee County Code § 121-99(b)(34)",NA
"166","Illinois","Kankakee",2021,"Road","Meter","30.48","Kankakee County Code § 121-99(b)(34)",NA
"167","Illinois","Knox",2021,"Height","Meter","6","Knox County Solar Ord.",NA
"168","Illinois","Knox",2021,"Structure","Meter","152","Knox County Solar Ord.","500' setback from existing residences"
"169","Illinois","Lake",2021,"Height","Meter","3","Lake County Code § 151.112(vv)",NA
"170","Illinois","Livingston",2021,"Height","Meter","10","Livingston County Code § 56-646(e)",NA
"171","Illinois","Livingston",2021,"Structure","Meter","30.48","Livingston County Code § 56-646(f)",NA
"172","Illinois","Livingston",2021,"Property Line","Meter","15.24","Livingston County Code § 56-646(f)",NA
"173","Illinois","Logan",2021,"Height","Meter","4.5","Logan County Solar Zoning Ord.",NA
"174","Illinois","Logan",2021,"Property Line","Meter","9.1","Logan County Solar Zoning Ord.",NA
"175","Illinois","Logan",2021,"Structure","Meter","152","Logan County Solar Zoning Ord.",NA
"176","Illinois","Logan",2021,"Road","Meter","18.2","Logan County Solar Zoning Ord.",NA
"177","Illinois","Macon",2021,"Height","Meter","6","Macon County Code § 155.185(4)",NA
"178","Illinois","Macon",2021,"Structure","Meter","152","Macon County Code § 155.185(5)",NA
"179","Illinois","Macon",2021,"Property Line","Meter","15.24","Macon County Code § 155.185(5)",NA
"180","Illinois","McHenry",2021,"Property Line","Meter","15.24","McHenry County Zoning Ord. § 14.3.PP",NA
"181","Illinois","McLean",2021,"Property Line","Meter","15.24","McLean County Code § 350-43(OO)(3)(a)",NA
"182","Illinois","Menard",2021,"Property Line","Meter","15.24","Menard County Solar Ord. § 5.01",NA
"183","Illinois","Menard",2021,"Structure","Meter","152","Menard County Solar Ord. § 5.01","500' setback from existing residences"
"184","Illinois","Mercer",2021,"Structure","Meter","15.24","Mercer County Zoning Ord. § 20.6.02","50' setback from residence or church"
"185","Illinois","Monroe",2021,"Structure","Meter","30.48","Monroe County Ord. 18-05 § 2(E)",NA
"186","Illinois","Monroe",2021,"Height","Meter","4.8","Monroe County Ord. 18-05 § 2(M)","16' max height"
"187","Illinois","Monroe",2021,"Property Line","Meter","15.24","Monroe County Ord. 18-05 § 2(E)",NA
"188","Illinois","Montgomery",2021,"Property Line","Meter","9.1","Montgomery County Ord. 3-12-19 § F(2)(f)",NA
"189","Illinois","Montgomery",2021,"Road","Meter","18.2","Montgomery County Ord. 3-12-19 § F(2)(f)",NA
"190","Illinois","Montgomery",2021,"Structure","Meter","152","Montgomery County Ord. 3-12-19 § F(2)(f)","500' setback from existing residences"
"191","Illinois","Moultrie",2021,"Height","Meter","6","Moultrie County Zoning Ord. § 5.3(31)(A)(5)",NA
"192","Illinois","Moultrie",2021,"Property Line","Meter","30.48","Moultrie County Zoning Ord. § 5.3(31)(A)(6)",NA
"193","Illinois","Peoria",2021,"Structure","Meter","22.86","Peoria County Code § 7.17.3(1)(c)","75' setback to residences"
"194","Illinois","Piatt",2021,"Property Line","Meter","30.48","Piatt County Zoning Ord. Art. X(2)(a)",NA
"195","Illinois","Putnam",2021,"Height","Meter","9.1","Putnam County Zoning Ord. § 14.11(C)",NA
