"","state_name","county_name","year","feature","unit","value","citation","comment"
"196","Illinois","Putnam",2021,"Road","Meter","18.2","Putnam County Zoning Ord. § 3.12",NA
"197","Illinois","Putnam",2021,"Highway","Meter","15.24","Putnam County Zoning Ord. § 3.12",NA
"198","Illinois","Randolph",2021,"Property Line","Meter","15.24","Randolph County Ord. 18-06 § 7(6)",NA
"199","Illinois","Randolph",2021,"Structure","Meter","152","Randolph County Ord. 18-06 § 7(6)",NA
"200","Illinois","St. Clair",2021,"Height","Meter","5.4","St. Clair County Code § 40-5-30(C)(3)",NA
"201","Illinois","St. Clair",2021,"Property Line","Meter","15.24","St. Clair County Code § 40-5-30(C)(3)",NA
"202","Illinois","Sangamon",2021,"Height","Meter","5.4","Sangamon County Code § 17.37.030(C)",NA
"203","Illinois","Sangamon",2021,"Property Line","Meter","15.24","Sangamon County Code § 17.37.030(C)",NA
"204","Illinois","Sangamon",2021,"Structure","Meter","76.2","Sangamon County Code § 17.37.030(C)","250' setback from existing residences"
"205","Illinois","Stark",2021,"Height","Meter","5.4","Stark County Zoning Ord. § 35.01",NA
"206","Illinois","Stark",2021,"Property Line","Meter","15.24","Stark County Zoning Ord. § 36.03",NA
"207","Illinois","Stark",2021,"Structure","Meter","91.44","Stark County Zoning Ord. § 36.03","300' Setback from existing residences"
"208","Illinois","Stephenson",2021,"Property Line","Meter","15.24","Stephenson County Code § 400-23.3(A)(1)",NA
"209","Illinois","Stephenson",2021,"Structure","Meter","60.96","Stephenson County Code § 400-23.3(A)(1)","200' Setback from residential structures"
"210","Illinois","Tazewell",2021,"Property Line","Meter","15.24","Tazewell County Code § 156.06(B)(6)",NA
"211","Illinois","Tazewell",2021,"Structure","Meter","30.48","Tazewell County Code § 156.06(B)(6)",NA
"212","Illinois","Whiteside",2021,"Property Line","Meter","15.24","Whiteside County Code § 39-268(e)(2)(h)",NA
"213","Illinois","Whiteside",2021,"Structure","Meter","152","Whiteside County Code § 39-268(e)(2)(h)",NA
"214","Illinois","Will",2021,"Height","Meter","7.62","Will County Code § 155-9.245","25' max height"
"215","Illinois","Will",2021,"Property Line","Meter","7.62","Will County Code § 155-9.245",NA
"216","Illinois","Winnebago",2021,"Property Line","Meter","15.24","Winnebago County Code § 15.3.28(A)",NA
"217","Illinois","Woodford",2021,"Height","Meter","5.4","Woodford County Ord. § 154.30.3(C)",NA
"218","Illinois","Woodford",2021,"Property Line","Meter","15.24","Woodford County Ord. § 154.30.3(C)",NA
"219","Illinois","Woodford",2021,"Structure","Meter","152","Woodford County Ord. § 154.30.3(C)",NA
"220","Indiana","Clinton",2022,"Property Line","Meter","15.24","Clinton County Ord. §406.02",NA
"221","Indiana","Clinton",2022,"Structure","Meter","60.96","Clinton County Ord. §406.02",NA
"222","Indiana","Clinton",NA,"Height","Meter","6.0960000000000001","Clinton County Ord. §406.02",NA
"223","Indiana","Blackford",NA,"Minimum Lot Size","Acre","10","Blackford County Zoning Ordinance Art 11  Sec 1105",NA
"224","Indiana","Blackford",NA,"Property Line","Meter","15.24","Blackford County Zoning Ordinance Art 11  Sec 1105",NA
"225","Indiana","Blackford",NA,"Road","Meter","15.24","Blackford County Zoning Ordinance Art 11  Sec 1105",NA
"226","Indiana","Blackford",NA,"Structure","Meter","91.44","Blackford County Zoning Ordinance Art 11  Sec 1105",NA
"227","Indiana","Clinton",NA,"Property Line","Meter","15.24","Clinton County Ord. §406.02",NA
"228","Indiana","Clinton",NA,"Structure","Meter","60.96","Clinton County Ord. §406.02",NA
"229","Indiana","Clinton",NA,"Height","Meter","6.0960000000000001","Clinton County Ord. §406.02",NA
"230","Indiana","DeKalb",NA,"Structure","Meter","121.92","DeKalb County Ordinance § 3.13",NA
"231","Indiana","DeKalb",NA,"Sound","dBA","50","DeKalb County Ordinance § 3.13",NA
"232","Indiana","DeKalb",NA,"Height","Meter","5.49","DeKalb County Ordinance § 3.13",NA
"233","Indiana","Dearborne",NA,"Height","Meter","6.0960000000000001","Dearborne County Ordinance Art. 19",NA
"234","Indiana","Dearborne",NA,"Property Line","Meter","45.72","Dearborne County Ordinance Art. 19",NA
"235","Indiana","Dearborne",NA,"Structure","Meter","60.96","Dearborne County Ordinance Art. 19",NA
"236","Indiana","Decatur",NA,"Sound","dBA","50","Decatur Zoning Ordinance Art 20 Solar Facilities",NA
"237","Indiana","Delaware",NA,"Height","Meter","6.0960000000000001","Delware County Code of Ordinances",NA
"238","Indiana","Delaware",NA,"Road","Meter","15.24","Delware County Code of Ordinances",NA
"239","Indiana","Delaware",NA,"Property Line","Meter","15.24","Delware County Code of Ordinances",NA
"240","Indiana","Delaware",NA,"Structure","Meter","76.2","Delware County Code of Ordinances",NA
"241","Indiana","Delaware",NA,"Sound","dBA","60","Delware County Code of Ordinances",NA
"242","Indiana","Franklin",NA,"Height","Meter","6.0960000000000001","Franklin County Code of Ordinances § 80.06.06",NA
"243","Indiana","Franklin",NA,"Sound","dBA","50","Franklin County Code of Ordinances § 80.06.06",NA
"244","Indiana","Franklin",NA,"Road","Meter","42.67","Franklin County Code of Ordinances § 80.06.06",NA
"245","Indiana","Franklin",NA,"Minimum Lot Size","Acre","5","Franklin County Code of Ordinances § 80.06.06",NA
"246","Indiana","Franklin",NA,"Property Line","Meter","30.48","Franklin County Code of Ordinances § 80.06.06",NA
"247","Indiana","Gibson",NA,"Height","Meter","7.62","Gibson County Ordinance # 2021-03 Solar Energy",NA
"248","Indiana","Gibson",NA,"Property Line","Meter","7.62","Gibson County Ordinance # 2021-03 Solar Energy",NA
"249","Indiana","Gibson",NA,"Structure","Meter","45.72","Gibson County Ordinance # 2021-03 Solar Energy",NA
"250","Indiana","Howard",NA,"Road","Meter","15.24","Howard County Zoning Ordinance",NA
"251","Indiana","Howard",NA,"Highway","Meter","15.24","Howard County Zoning Ordinance",NA
"252","Indiana","Howard",NA,"Property Line","Meter","30.48","Howard County Zoning Ordinance",NA
"253","Indiana","Howard",NA,"Structure","Meter","91.44","Howard County Zoning Ordinance",NA
"254","Indiana","Howard",NA,"Height","Meter","6.0960000000000001","Howard County Zoning Ordinance",NA
"255","Indiana","Jay",NA,"Property Line","Meter","7.62","Jay County Zoning Ordinance",NA
"256","Indiana","Jay",NA,"Structure","Meter","45.72","Jay County Zoning Ordinance",NA
"257","Indiana","Jay",NA,"Road","Meter","15.24","Jay County Zoning Ordinance",NA
"258","Indiana","Jay",NA,"Height","Meter","6.0960000000000001","Jay County Zoning Ordinance",NA
"259","Indiana","Jay",NA,"Sound","dBA","50","Jay County Zoning Ordinance",NA
"260","Indiana","Johnson",NA,"Property Line","Meter","45.72","Johnson County Zoning Ordinance Sec. 6-101-6 (K)",NA
"261","Indiana","Johnson",NA,"Road","Meter","30.48","Johnson County Zoning Ordinance Sec. 6-101-6 (K)",NA
"262","Indiana","Johnson",NA,"Height","Meter","7.62","Johnson County Zoning Ordinance Sec. 6-101-6 (K)",NA
"263","Indiana","Johnson",NA,"Sound","dBA","50","Johnson County Zoning Ordinance Sec. 6-101-6 (K)",NA
"264","Indiana","Koscuisko",NA,"Minimum Lot Size","Acre","5","Koscuisko County Zoning Ordinance",NA
"265","Indiana","Koscuisko",NA,"Road","Meter","60.96","Koscuisko County Zoning Ordinance",NA
"266","Indiana","Koscuisko",NA,"Property Line","Meter","60.96","Koscuisko County Zoning Ordinance",NA
"267","Indiana","Koscuisko",NA,"Railroad","Meter","60.96","Koscuisko County Zoning Ordinance",NA
"268","Indiana","Madison",NA,"Minimum Lot Size","Acre","5","Madison County Planning",NA
"269","Indiana","Marshall",NA,"Property Line","Meter","22.86","Marshall County Zoning Ordinance",NA
"270","Indiana","Marshall",NA,"Structure","Meter","76.2","Marshall County Zoning Ordinance",NA
"271","Indiana","Marshall",NA,"Height","Meter","4.57","Marshall County Zoning Ordinance",NA
"272","Indiana","Miami",NA,"Property Line","Meter","45.72","Miami County Ordinance # 12-20-2021",NA
"273","Indiana","Miami",NA,"Road","Meter","30.48","Miami County Ordinance # 12-20-2021",NA
"274","Indiana","Miami",NA,"Structure","Meter","60.96","Miami County Ordinance # 12-20-2021",NA
"275","Indiana","Monroe",NA,"Height","Meter","6.0960000000000001","Monroe County Zoning Ordinance",NA
"276","Indiana","Monroe",NA,"Minimum Lot Size","Acre","5","Monroe County Zoning Ordinance",NA
"277","Indiana","Montgomery",NA,"Property Line","Meter","9.14","Montgomery County section 13 solar farms and facilities",NA
"278","Indiana","Montgomery",NA,"Road","Meter","30.48","Montgomery County section 13 solar farms and facilities",NA
"279","Indiana","Montgomery",NA,"Height","Meter","6.0960000000000001","Montgomery County section 13 solar farms and facilities",NA
"280","Indiana","Noble",NA,"Minimum Lot Size","Acre","5","Noble County Zoning Ordinance",NA
"281","Indiana","Noble",NA,"Height","Meter","4.57","Noble County Zoning Ordinance",NA
"282","Indiana","Noble",NA,"Sound","dBA","50","Noble County Zoning Ordinance",NA
"283","Indiana","Noble",NA,"Property Line","Meter","15.24","Noble County Zoning Ordinance",NA
"284","Indiana","Noble",NA,"Structure","Meter","91.44","Noble County Zoning Ordinance",NA
"285","Indiana","Porter",NA,"Height","Meter","6.0960000000000001","Porter County Zoning Ordinance",NA
"286","Indiana","Posey",NA,"Sound","dBA","45","Posey County Zoning § 153.126.03",NA
"287","Indiana","Posey",NA,"Property Line","Meter","30.48","Posey County Zoning § 153.126.03",NA
"288","Indiana","Posey",NA,"Height","Meter","7.62","Posey County Zoning § 153.126.03",NA
"289","Indiana","Rush",NA,"Height","Meter","6.0960000000000001","Rush County Zoning Ordinance Amendment 6.4",NA
"290","Indiana","Rush",NA,"Property Line","Maximum Structure Height Multiplier","10","Rush County Zoning Ordinance Amendment 6.4",NA
"291","Indiana","Saint Joseph",NA,"Height","Meter","6.7","Saint Joseph County Zoning Ordinance §  154.515",NA
"292","Indiana","Starke",NA,"Height","Meter","10.67","Starke County Ordinance # 6-19-1: Commercial Solar Enegry Systems",NA
"293","Indiana","Starke",NA,"Property Line","Meter","15.24","Starke County Ordinance # 6-19-1: Commercial Solar Enegry Systems",NA
"294","Indiana","Starke",NA,"Road","Meter","30.48","Starke County Ordinance # 6-19-1: Commercial Solar Enegry Systems",NA
"295","Indiana","Starke",NA,"Structure","Meter","60.96","Starke County Ordinance # 6-19-1: Commercial Solar Enegry Systems",NA
"296","Indiana","Starke",NA,"Sound","dBA","55","Starke County Ordinance # 6-19-1: Commercial Solar Enegry Systems",NA
"297","Indiana","Vermillion",NA,"Height","Meter","7.62","Vermillion Sounty COmmercial Solar Energy Ordinance",NA
"298","Indiana","Vermillion",NA,"Property Line","Meter","30.48","Vermillion Sounty COmmercial Solar Energy Ordinance",NA
"299","Indiana","Vermillion",NA,"Structure","Meter","60.96","Vermillion Sounty COmmercial Solar Energy Ordinance",NA
"300","Indiana","Vermillion",NA,"Minimum Lot Size","Acre","5","Vermillion Sounty COmmercial Solar Energy Ordinance",NA
"301","Indiana","Vermillion",NA,"Sound","dBA","50","Vermillion Sounty COmmercial Solar Energy Ordinance",NA
"302","Indiana","Warren",NA,"Minimum Lot Size","Acre","5","Warren County Ordinance # 2020-1116",NA
"303","Indiana","Warren",NA,"Height","Meter","7.62","Warren County Ordinance # 2020-1116",NA
"304","Indiana","Warren",NA,"Sound","dBA","45","Warren County Ordinance # 2020-1116",NA
"305","Indiana","Warren",NA,"Structure","Meter","152.4","Warren County Ordinance # 2020-1116",NA
"306","Indiana","White",NA,"Minimum Lot Size","Acre","5","White County Zoning Ordinance 7.15",NA
"307","Indiana","White",NA,"Height","Meter","3.04","White County Zoning Ordinance 7.15",NA
"308","Indiana","White",NA,"Property Line","Meter","30.48","White County Zoning Ordinance 7.15",NA
"309","Indiana","White",NA,"Sound","dBA","65","White County Zoning Ordinance 7.15",NA
"310","Iowa","Adair",2022,"Total Installation","Acre","400","Adair County Ord. 38 § 2","Cap of 400 total developed acres for solar in the county"
"311","Iowa","Adair",2021,"Property Line","Meter","76.2","Adair County Ord. 38 § 4",NA
"312","Iowa","Adair",2021,"Structure","Meter","304","Adair County Ord. 38 § 4","1000' setback from occupied residences"
"313","Iowa","Adair",2021,"Road","Meter","15.24","Adair County Ord. 38 § 4","50' setback from road"
"314","Iowa","Buchanan",2021,"Height","Meter","4.5","Buchanan County Zoning Ord. § (VII)(Y)(4)",NA
"315","Iowa","Buchanan",2021,"Property Line","Meter","3.04","Buchanan County Zoning Ord. § (VII)(Y)(4)","10' setback"
"316","Iowa","Mills",2021,"Height","Meter","4.5","Mills County Zoning Ord. § 27.12.3(c)",NA
"317","Iowa","Mills",2021,"Property Line","Meter","15.24","Mills County Zoning Ord. § 27.12.3(c)",NA
"318","Iowa","Mills",2021,"Structure","Meter","91.44","Mills County Zoning Ord. § 27.12.3(c)",NA
"319","Iowa","Mills",2021,"Road","Meter","15.24","Mills County Zoning Ord. § 27.12.3(c)",NA
"320","Iowa","Mills",2021,"Highway","Meter","24.38","Mills County Zoning Ord. § 27.12.3(c)","80' setback to highways"
"321","Iowa","Mills",2021,"Sound","dBA","50","Mills County Zoning Ord. § 27.12.3(c)",NA
"322","Iowa","Monona",2021,"Height","Meter","6","Monona County Zoning Ord § 100.36.7",NA
"323","Iowa","Story",2021,"Property Line","Maximum Structure Height Multiplier","1.1000000000000001","Story County Code Ords. § 90.08.8",NA
"324","Iowa","Story",2021,"Structure","Meter","30.48","Story County Code Ords. § 90.08.8",NA
"325","Iowa","Union",2021,"Total Installation","Acre","800","Union County Ord. 74 § 2","Cap of 800 total developed acres for solar in the county"
"326","Iowa","Union",2021,"Structure","Meter","91.44","Union County Ord. 74 § 2",NA
"327","Iowa","Union",2021,"Property Line","Meter","30.48","Union County Ord. 74 § 2",NA
"328","Iowa","Union",2021,"Road","Meter","22.86","Union County Ord. 74 § 2",NA
"329","Iowa","Winneshiek",2021,"Height","Meter","6","Winneshiek County Code § 714.5",NA
"330","Iowa","Winneshiek",2021,"Property Line","Meter","15.24","Winneshiek County Code § 714.5",NA
"331","Iowa","Winneshiek",2021,"Structure","Meter","60.96","Winneshiek County Code § 714.5",NA
"332","Iowa","Winneshiek",2021,"Road","Meter","18.2","Winneshiek County Code § 714.5",NA
"333","Iowa","Winneshiek",2021,"Highway","Meter","24.38","Winneshiek County Code § 714.5",NA
"334","Kansas","Finney",NA,"Property Line","Meter","15.24","Finney County Zoning Ordinance",NA
"335","Kansas","Finney",NA,"Height","Meter","6.0960000000000001","Finney County Zoning Ordinance",NA
"336","Kansas","Franklin",NA,"Height","Meter","10.67","Franklin County Zoning Regulations  Sec. 3-3",NA
"337","Kansas","Franklin",NA,"Property Line","Meter","12.19","Franklin County Zoning Regulations  Sec. 3-3",NA
"338","Kansas","Franklin",NA,"Road","Meter","12.19","Franklin County Zoning Regulations  Sec. 3-3",NA
"339","Kansas","Franklin",NA,"Structure","Meter","76.2","Franklin County Zoning Regulations  Sec. 3-3",NA
"340","Kansas","Leavenworth",NA,"Height","Meter","10.67","Leavenworth County Zoning Ordinance",NA
"341","Kansas","Leavenworth",NA,"Property Line","Meter","12.19","Leavenworth County Zoning Ordinance",NA
"342","Kansas","Leavenworth",NA,"Road","Meter","12.19","Leavenworth County Zoning Ordinance",NA
"343","Kansas","Meade",NA,"Height","Meter","7.62","Meade County Ordinance-2021-005",NA
"344","Kansas","Meade",NA,"Property Line","Meter","15.24","Meade County Ordinance-2021-005",NA
"345","Kansas","Meade",NA,"Structure","Meter","76.2","Meade County Ordinance-2021-005",NA
"346","Kansas","Meade",NA,"Maximum Lot Size","Acre","1200","Meade County Ordinance-2021-005",NA
"347","Kansas","Sedgwick",NA,"Height","Meter","10.67","Sedgwick County Zoning",NA
"348","Kansas","Sedgwick",NA,"Property Line","Meter","12.19","Sedgwick County Zoning",NA
"349","Kansas","Sedgwick",NA,"Road","Meter","12.19","Sedgwick County Zoning",NA
"350","Kentucky","Henderson",2021,"Height","Meter","7.62","Henderson County Zoning Ord. § 30.02",NA
"351","Kentucky","Henderson",2021,"Property Line","Meter","7.62","Henderson County Zoning Ord. § 30.02",NA
"352","Kentucky","Henderson",2021,"Structure","Meter","30.48","Henderson County Zoning Ord. § 30.02",NA
"353","Kentucky","Meade",NA,"Total Installation","Acre","2000","Meade County Zoning Regs. § 4.3.7.3",NA
"354","Kentucky","Meade",2021,"Maximum Lot Size","Acre","5","Meade County Zoning Regs. § 4.3.7.2.b",NA
"355","Kentucky","Meade",2021,"Height","Meter","7.62","Meade County Zoning Regs. § 4.3.7.3",NA
"356","Kentucky","Meade",2021,"Property Line","Meter","76.2","Meade County Zoning Regs. § 4.3.7.3(c)",NA
"357","Kentucky","Simpson",2021,"Height","Meter","4.5","Simpson County Zoning Regs. § 9.8",NA
"358","Kentucky","Simpson",2021,"Road","Meter","15.24","Simpson County Zoning Regs. § 9.8",NA
"359","Kentucky","Simpson",2021,"Structure","Meter","76.2","Simpson County Zoning Regs. § 9.8",NA
"360","Maryland","Allegany",NA,"Property Line","Meter","9.14","Allegany County Zoning sec. 360-109",NA
"361","Maryland","Baltimore",NA,"Property Line","Meter","15.24","BALTIMORE COUNTY ZONING REGULATIONS ARTICLE 4F - SOLAR FACILITIES",NA
"362","Maryland","Baltimore",NA,"Height","Meter","6.0960000000000001","BALTIMORE COUNTY ZONING REGULATIONS ARTICLE 4F - SOLAR FACILITIES",NA
"363","Maryland","Caroline",NA,"Maximum Lot Size","Acre","2000","Caroline County Ordinance #2017-2",NA
"364","Maryland","Caroline",NA,"Structure","Meter","60.96","Caroline County Ordinance #2017-2",NA
"365","Maryland","Caroline",NA,"Property Line","Meter","7.62","Caroline County Ordinance #2017-2",NA
"366","Maryland","Caroline",NA,"Height","Meter","4.57","Caroline County Ordinance #2017-2",NA
"367","Maryland","Cecil",NA,"Minimum Lot Size","Acre","50","Cecil County Zoning Code",NA
"368","Maryland","Charles",NA,"Height","Meter","7.62","Charles County Zoning Code Chapt. 297",NA
"369","Maryland","Charles",NA,"Property Line","Meter","15.24","Charles County Zoning Code Chapt. 297",NA
"370","Maryland","Dorchester",NA,"Minimum Lot Size","Acre","25","Dorchester County Zoning Ch. 155",NA
"371","Maryland","Dorchester",NA,"Height","Meter","13.72","Dorchester County Zoning Ch. 155",NA
"372","Maryland","Fredrick",NA,"Minimum Lot Size","Acre","0.46","Frederick County Zoning Code §1-19-6.100",NA
"373","Maryland","Fredrick",NA,"Property Line","Meter","15.24","Frederick County Zoning Code §1-19-6.100",NA
"374","Maryland","Fredrick",NA,"Height","Meter","9.14","Frederick County Zoning Code §1-19-6.100",NA
"375","Maryland","Howard",NA,"Minimum Lot Size","Acre","10","Howard County Code Sec. 131",NA
"376","Maryland","Howard",NA,"Maximum Lot Size","Acre","75","Howard County Code Sec. 131",NA
"377","Maryland","Howard",NA,"Property Line","Meter","15.24","Howard County Code Sec. 131",NA
"378","Maryland","Howard",NA,"Height","Meter","6.0960000000000001","Howard County Code Sec. 131",NA
"379","Maryland","Queen Annes",NA,"Property Line","Meter","22.86","Queen Anne’s County Cod § 18:1-15",NA
"380","Maryland","Queen Annes",NA,"Road","Meter","30.48","Queen Anne’s County Cod § 18:1-15",NA
"381","Maryland","Somerset",NA,"Total Installation","Acre","1800","Somerset County Zoning Ordinance",NA
"382","Maryland","Somerset",NA,"Road","Meter","457.2","Somerset County Zoning Ordinance",NA
"383","Maryland","Somerset",NA,"Road","Meter","457.2","Somerset County Zoning Ordinance",NA
"384","Maryland","Somerset",NA,"Property Line","Meter","22.86","Somerset County Zoning Ordinance",NA
"385","Maryland","Somerset",NA,"Road","Meter","182.88","Somerset County Zoning Ordinance",NA
"386","Maryland","Somerset",NA,"Structure","Meter","182.88","Somerset County Zoning Ordinance",NA
"387","Maryland","Worcester",NA,"Minimum Lot Size","Acre","50","Worcester County Code",NA
"388","Michigan","Clinton",NA,"Height","Meter","4.88","4.48 Solar farms",NA
"389","Michigan","Clinton",NA,"Property Line","Meter","7.62","4.48 Solar farms",NA
"390","Michigan","Clinton",NA,"Road","Meter","15.24","4.48 Solar farms",NA
"391","Michigan","Clinton",NA,"Sound","dBA","60","4.48 Solar farms",NA
"392","Michigan","Eaton",NA,"Height","Meter","4.8768000000000002","SECTION 14.39 SOLAR ENERGY SYSTEM",NA
"393","Michigan","Eaton",NA,"Property Line","Meter","30.48","SECTION 14.39 SOLAR ENERGY SYSTEM",NA
"394","Michigan","Eaton",NA,"Road","Meter","30.48","SECTION 14.39 SOLAR ENERGY SYSTEM",NA
"395","Michigan","Gladwind",NA,"Property Line","Meter","15.24","SECTION 7.26 ALTERNATIVE ENERGY FARMS",NA
"396","Michigan","Gladwind",NA,"Structure","Meter","15.24","SECTION 7.26 ALTERNATIVE ENERGY FARMS",NA
"397","Michigan","Gladwind",NA,"Height","Meter","9.1440000000000001","SECTION 7.26 ALTERNATIVE ENERGY FARMS",NA
"398","Michigan","Ogemaw",NA,"Road","Meter","15.24","FF. Solar Energy Farms",NA
"399","Michigan","Ogemaw",NA,"Minimum Lot Size","Acre","5","FF. Solar Energy Farms",NA
"400","Michigan","Presque Isle",NA,"Property Line","Meter","15.24","Presque Isle Ordinance 2018-02",NA
"401","Minnesota","Blue Earth",2021,"Structure","Meter","228.6","Blue Earth County Zoning Ord. § 24-334(c)(13)",NA
"402","Minnesota","Blue Earth",2021,"Property Line","Meter","15.24","Blue Earth County Zoning Ord. § 24-334(c)(13)",NA
"403","Minnesota","Blue Earth",2021,"Road","Meter","45.72","Blue Earth County Zoning Ord. § 24-334(c)(13)",NA
"404","Minnesota","Blue Earth",2021,"Highway","Meter","30.48","Blue Earth County Zoning Ord. § 24-334(c)(13)",NA
"405","Minnesota","Blue Earth",2021,"Height","Meter","6","Blue Earth County Zoning Ord. § 24-334(b)(1)",NA
"406","Minnesota","Carlton",2021,"Structure","Meter","60.96","Carlton County Renewable Energy Ord. 32 § 3(b)(2)(D)","200' setback from residential structures"
"407","Minnesota","Carver",2021,"Structure","Meter","152.4","Carver County Zoning Ord. § 152.057(C)(2)",NA
"408","Minnesota","Carver",2021,"Road","Meter","15.24","Carver County Zoning Ord. § 152.057(C)(2)",NA
"409","Minnesota","Carver",2021,"Property Line","Meter","15.24","Carver County Zoning Ord. § 152.057(C)(2)",NA
"410","Minnesota","Cass",2021,"Property Line","Meter","15.24","Cass County Land Use Ord. 2020-02 § 1109.4","50' setback that includes a vegetated buffer"
"411","Minnesota","Chisago",2021,"Property Line","Meter","22.86","Chisago Land Use Ord. § 7.31(F)",NA
"412","Minnesota","Chisago",2021,"Structure","Meter","76.2","Chisago Land Use Ord. § 7.31(F)",NA
"413","Minnesota","Chisago",2021,"Road","Meter","41.48","Chisago Land Use Ord. § 7.31(F)","135' Setback"
"414","Minnesota","Clay",2021,"Height","Meter","4.5","Clay County Renewable Energy Ord. 2018-02 § 10.1.1",NA
