"","state_name","county_name","year","feature","unit","value","citation","comment"
"415","Minnesota","Clay",2021,"Property Line","Meter","30.48","Clay County Renewable Energy Ord. 2018-02 § 10.1.1",NA
"416","Minnesota","Clearwater",2021,"Property Line","Meter","30.48","Clearwater County Renewable Energy Ord. § 5.30",NA
"417","Minnesota","Clearwater",2021,"Road","Meter","30.48","Clearwater County Renewable Energy Ord. § 5.30",NA
"418","Minnesota","Clearwater",2021,"Structure","Meter","91.44","Clearwater County Renewable Energy Ord. § 5.30","300' setback to residences/dwellings"
"419","Minnesota","Cottonwood",2021,"Height","Meter","4.5","Cottonwood County Renewable Energy Ord. § 25.6B",NA
"420","Minnesota","Jackson",2021,"Property Line","Meter","45.72","Jackson County Dev. Code § 735.41",NA
"421","Minnesota","Jackson",2021,"Road","Meter","60.96","Jackson County Dev. Code § 735.41",NA
"422","Minnesota","Lyon",2021,"Property Line","Meter","7.62","Lyon County Zoning Ord. § 21.6",NA
"423","Minnesota","Lyon",2021,"Structure","Meter","60.96","Lyon County Zoning Ord. § 21.6",NA
"424","Minnesota","Lyon",2021,"Road","Meter","7.62","Lyon County Zoning Ord. § 21.6",NA
"425","Minnesota","Mower",2021,"Property Line","Meter","30.48","Mower County Zoning Ord. § 14-18.7",NA
"426","Minnesota","Mower",2021,"Structure","Meter","152.4","Mower County Zoning Ord. § 14-18.7",NA
"427","Minnesota","Murray",2021,"Structure","Meter","60.96","Murray County Renewable Energy Ord. § 901.2",NA
"428","Minnesota","Murray",2021,"Road","Meter","30.48","Murray County Renewable Energy Ord. § 901.2",NA
"429","Minnesota","Otter Tail",2021,"Structure","Meter","60.96","Otter Tail County Renewable Energy Ord. § 5.1",NA
"430","Minnesota","Otter Tail",2021,"Road","Meter","30.48","Otter Tail County Renewable Energy Ord. § 5.1",NA
"431","Minnesota","Pine",2021,"Structure","Meter","83.82","Pine County Zoning Ord. § 4.9.1","275' setback to dwellings"
"432","Minnesota","Pine",2021,"Road","Meter","30.48","Pine County Zoning Ord. § 4.9.1",NA
"433","Minnesota","Pine",2021,"Property Line","Meter","15.24","Pine County Zoning Ord. § 4.9.1",NA
"434","Minnesota","Pipestone",2018,"Structure","Meter","45.72","Pipestone County Zoning Ord. § 5-11(D)",NA
"435","Minnesota","Polk",2018,"Structure","Meter","91.44","Polk County Zoning Ord. § 23.7400",NA
"436","Minnesota","Polk",2018,"Road","Meter","30.48","Polk County Zoning Ord. § 23.7400",NA
"437","Minnesota","Polk",2018,"Property Line","Meter","30.48","Polk County Zoning Ord. § 23.7400",NA
"438","Minnesota","Pope",2018,"Structure","Meter","60.96","Pope County Land Use Controls Ord. § 10.12(C)",NA
"439","Minnesota","Pope",2018,"Road","Meter","76.2","Pope County Land Use Controls Ord. § 10.12(C)","250' setback to roads"
"440","Minnesota","Pope",2018,"Highway","Meter","152.4","Pope County Land Use Controls Ord. § 10.12(C)",NA
"441","Minnesota","Pope",2018,"Height","Meter","7.62","Pope County Land Use Controls Ord. § 10.12(C)",NA
"442","Minnesota","Renville",2018,"Structure","Meter","60.96","Renville County Renewable Energy Regs. § 2.3.1",NA
"443","Minnesota","Renville",2018,"Road","Meter","20.420000000000002","Renville County Renewable Energy Regs. § 2.3.1","67' setback"
"444","Minnesota","Renville",2018,"Property Line","Meter","6","Renville County Renewable Energy Regs. § 2.3.1",NA
"445","Minnesota","Sibley",2018,"Structure","Meter","45.72","Sibley County Zoning Ord. § 300.14.21.8.2.",NA
"446","Minnesota","Sibley",2018,"Height","Meter","10.66","Sibley County Zoning Ord. § 300.14.21.8.2.",NA
"447","Minnesota","Stearns",2018,"Structure","Meter","60.96","Stearns County Zoning Ord. § 6.54.1",NA
"448","Minnesota","Stearns",2018,"Property Line","Meter","15.24","Stearns County Zoning Ord. § 6.54.1",NA
"449","Minnesota","Stevens",2018,"Structure","Meter","60.96","Stevens County Zoning Ord. § 14(P)",NA
"450","Minnesota","Wadena",2018,"Structure","Meter","91.44","Wadena County Zoning Ord. § 19(B)(4)",NA
"451","Minnesota","Wadena",2018,"Road","Meter","30.48","Wadena County Zoning Ord. § 19(B)(4)",NA
"452","Minnesota","Wadena",2018,"Property Line","Meter","30.48","Wadena County Zoning Ord. § 19(B)(4)",NA
"453","Minnesota","Watonwan",2018,"Structure","Meter","45.72","Watonwan County Solar Ord. § 5(A)(1)",NA
"454","Minnesota","Watonwan",2018,"Highway","Meter","53.34","Watonwan County Solar Ord. § 5(A)(1)","175' Setback"
"455","Minnesota","Watonwan",2018,"Road","Meter","40.5","Watonwan County Solar Ord. § 5(A)(1)","133' Setback"
"456","Minnesota","Wright",2018,"Moratorium","N/A",NA,"Wright County Amendment Ord. 21-1","Moratorium on Commercial Solar as of May 18, 2021"
"457","Missouri","Lafayette",2018,"Minimum Lot Size","Acre","10","Lafayette Land Dev. Code § 5.15.3",NA
"458","Missouri","Lafayette",2018,"Height","Meter","4.5","Lafayette Land Dev. Code § 5.15.3",NA
"459","Missouri","Warren",2018,"Structure","Meter","60.96","Warren County Dev. Code Appdx D. § 4(A)(2)",NA
"460","Nebraska","Cass",2018,"Property Line","Meter","9.1440000000000001","Cass County Zoning Regs. § 8.21.05","30' setback"
"461","Nebraska","Cass",2018,"Height","Meter","7.62","Cass County Zoning Regs. § 8.21.05",NA
"462","Nebraska","Cuming",2018,"Property Line","Meter","9.1440000000000001","Cuming County Zoning Regs. § 8.23.05",NA
"463","Nebraska","Cuming",2018,"Height","Meter","3.65","Cuming County Zoning Regs. § 8.23.05",NA
"464","Nebraska","Dawson",2018,"Property Line","Meter","9.1440000000000001","Dawson County Zoning Regs. § 6.09.05",NA
"465","Nebraska","Dawson",2018,"Height","Meter","3.65","Dawson County Zoning Regs. § 6.09.05",NA
"466","Nebraska","Fillmore",2018,"Property Line","Meter","9.1440000000000001","Fillmore County Zoning Regs. § 9.24.06",NA
"467","Nebraska","Fillmore",2018,"Height","Meter","4.57","Fillmore County Zoning Regs. § 9.24.06",NA
"468","Nebraska","Hamilton",2018,"Property Line","Meter","9.1440000000000001","Hamilton County Zoning Regs. § 8.09.06",NA
"469","Nebraska","Hamilton",2018,"Height","Meter","3.65","Hamilton County Zoning Regs. § 8.09.06",NA
"470","Nebraska","Kearney",2018,"Property Line","Meter","45.72","Kearney County Zoning Regs. § 7.42.12","150' setback"
"471","Nebraska","Kearney",2018,"Structure","Meter","402.33","Kearney County Zoning Regs. § 7.42.12","1320' setback to offsite residences"
"472","Nebraska","Kearney",2018,"Road","Meter","45.72","Kearney County Zoning Regs. § 7.42.12",NA
"473","Nebraska","Kearney",2018,"Wetland","Meter","402.33","Kearney County Zoning Regs. § 7.42.12","1320' Setback to USFW designated type III, IV, or V wetlands"
"474","Nebraska","Kimball",2018,"Property Line","Meter","15.24","Kimball County Zoning Regs. § 20.04.4",NA
"475","Nebraska","Kimball",2018,"Structure","Meter","30.48","Kimball County Zoning Regs. § 20.04.4",NA
"476","Nebraska","Madison",2018,"Property Line","Meter","9.1440000000000001","Madison County Zoning Regs. § 603(C)",NA
"477","Nebraska","Madison",2018,"Road","Meter","25.94","Madison County Zoning Regs. § 603(C)","83' setback to centerline of roads"
"478","Nebraska","Madison",2018,"Height","Meter","60.96","Madison County Zoning Regs. § 603(C)",NA
"479","Nebraska","Pierce",2018,"Property Line","Meter","9.1440000000000001","Pierce County Zoning Regs. § 6.04.01",NA
"480","Nebraska","Pierce",2018,"Road","Meter","25.94","Pierce County Zoning Regs. § 6.04.01","83' setback to centerline of roads"
"481","Nebraska","Pierce",2018,"Height","Meter","60.96","Pierce County Zoning Regs. § 6.04.01",NA
"482","Nebraska","Saunders",2018,"Property Line","Meter","9.1440000000000001","Saunders County Zoning Regs. § 9.14.05",NA
"483","Nebraska","Saunders",2018,"Height","Meter","7.62","Saunders County Zoning Regs. § 9.14.05",NA
"484","Nevada","Lyon",NA,"Minimum Lot Size","Acre","10","15.336.09 Solar Generation",NA
"485","Nevada","Lyon",NA,"Property Line","Meter","9.1440000000000001","15.336.09 Solar Generation",NA
"486","Nevada","Lyon",NA,"Height","Meter","7.3151999999999999","15.336.09 Solar Generation",NA
"487","New Jersey","Cape May",NA,"Property Line","Meter","6.0960000000000001","Ordinance 421-09","Used Burrough of West Cape May Std."
"488","New Jersey","Cape May",NA,"Height","Meter","4.5720000000000001","Ordinance 421-09",NA
"489","New York","Steuben",NA,"Maximum Lot Size","Acre","150","Bath Town Code § 101-8",NA
"490","New York","Steuben",NA,"Height","Meter","3.04","Bath Town Code § 101-8","10' max height"
"491","New York","Steuben",NA,"Property Line","Meter","60.96","Bath Town Code § 101-8","200' setback to adjacent property lines if residential"
"492","New York","Steuben",NA,"Road","Meter","30.48","Bath Town Code § 101-8",NA
"493","New York","Orange",NA,"Minimum Lot Size","Acre","10","Goshen Local Law No. 4 (2016) § 2",NA
"494","New York","Orange",NA,"Property Line","Meter","30.48","Goshen Local Law No. 4 (2016) § 2",NA
"495","New York","Orange",NA,"Road","Meter","30.48","Goshen Local Law No. 4 (2016) § 2",NA
"496","North Carolina","Alamance",2018,"Minimum Lot Size","Acre","10","Alamance County Unified Dev. Ord. § 6.8.3",NA
"497","North Carolina","Alamance",2018,"Property Line","Meter","22.86","Alamance County Unified Dev. Ord. § 6.8.3","75' setback"
"498","North Carolina","Alamance",2018,"River","Meter","15.24","Alamance County Unified Dev. Ord. § 6.8.3","50' setback from streams"
"499","North Carolina","Alexander",2018,"Minimum Lot Size","Acre","5","Alexander County Zoning Ord. § 154.130.2(B)",NA
"500","North Carolina","Alexander",2018,"Property Line","Meter","12.19","Alexander County Zoning Ord. § 154.130.2(B)","40' setback"
"501","North Carolina","Anson",2018,"Property Line","Meter","30.48","Anson County Solar Energy Ord.",NA
"502","North Carolina","Anson",2018,"Structure","Meter","152.4","Anson County Solar Energy Ord.","500' setback to existing residential structures"
"503","North Carolina","Beaufort",2018,"Property Line","Meter","30.48","Beaufort County Code Ords. § 155.06",NA
"504","North Carolina","Beaufort",2018,"Road","Meter","30.48","Beaufort County Code Ords. § 155.06",NA
"505","North Carolina","Beaufort",2018,"Structure","Meter","91.44","Beaufort County Code Ords. § 155.06",NA
"506","North Carolina","Bladen",2018,"Height","Meter","7.62","Bladen County Code Ords. § 13.4.2",NA
"507","North Carolina","Brunswick",2018,"Height","Meter","6.0960000000000001","Brunswick County Code Ords. § 5.3(Q)",NA
"508","North Carolina","Brunswick",2018,"Road","Meter","60.96","Brunswick County Code Ords. § 5.3(Q)",NA
"509","North Carolina","Brunswick",2018,"Highway","Meter","152.4","Brunswick County Code Ords. § 5.3(Q)",NA
"510","North Carolina","Caldwell",2018,"Structure","Meter","30.48","Caldwell County Code Ords. § 157.037","100' setback to structures (As a footnote in part (E))"
"511","North Carolina","Caldwell",2018,"Height","Meter","6.0960000000000001","Caldwell County Code Ords. § 157.037",NA
"512","North Carolina","Camden",2018,"Minimum Lot Size","Acre","5","Camden County Unified Dev. Ord. § 4.4.5(D)(1)",NA
"513","North Carolina","Camden",2018,"Property Line","Meter","30.48","Camden County Unified Dev. Ord. § 4.4.5(D)(1)",NA
"514","North Carolina","Camden",2018,"Height","Meter","4.5","Camden County Unified Dev. Ord. § 4.4.5(D)(1)","15' max height"
"515","North Carolina","Carteret",NA,"Property Line","Meter","38.1","Carteret County Code Ords. § 13.5.6","125' setback"
"516","North Carolina","Carteret",NA,"Height","Meter","4.5","Carteret County Code Ords. § 13.5.6",NA
"517","North Carolina","Catawba",NA,"Property Line","Meter","15.24","Catawba County Unified Dev. Ord. § 44-633",NA
"518","North Carolina","Catawba",NA,"Road","Meter","30.48","Catawba County Unified Dev. Ord. § 44-633",NA
"519","North Carolina","Chatham",NA,"Property Line","Meter","15.24","Chatham County Zoning Ord. § 17.6",NA
"520","North Carolina","Chatham",NA,"Road","Meter","30.48","Chatham County Zoning Ord. § 17.6",NA
"521","North Carolina","Chatham",NA,"Height","Meter","7.62","Chatham County Zoning Ord. § 17.6",NA
"522","North Carolina","Chowan",NA,"Property Line","Meter","76.2","Chowan County Zoning Ord. § 8.108",NA
"523","North Carolina","Chowan",NA,"Road","Meter","76.2","Chowan County Zoning Ord. § 8.108",NA
"524","North Carolina","Chowan",NA,"Water","Meter","76.2","Chowan County Zoning Ord. § 8.108","250' setback to ""CAMA designated navigable water bodies"""
"525","North Carolina","Chowan",NA,"Highway","Meter","304.8","Chowan County Zoning Ord. § 8.108","1000' setback to NC Scenic Byways"
"526","North Carolina","Chowan",NA,"Height","Meter","4.5","Chowan County Zoning Ord. § 8.108",NA
"527","North Carolina","Clay",NA,"Property Line","Meter","30.48","Clay County Solar Farm Ord. § 6(C)",NA
"528","North Carolina","Clay",NA,"Lake","Meter","30.48","Clay County Solar Farm Ord. § 6(C)",NA
"529","North Carolina","Clay",NA,"River","Meter","30.48","Clay County Solar Farm Ord. § 6(C)",NA
"530","North Carolina","Clay",NA,"Road","Meter","30.48","Clay County Solar Farm Ord. § 6(C)",NA
"531","North Carolina","Cleveland",NA,"Property Line","Meter","30.48","Cleveland County Unified Dev. Ord. § 12-160(e)",NA
"532","North Carolina","Cleveland",NA,"Structure","Meter","60.96","Cleveland County Unified Dev. Ord. § 12-160(e)",NA
"533","North Carolina","Cleveland",NA,"Highway","Meter","304.8","Cleveland County Unified Dev. Ord. § 12-160(e)",NA
"534","North Carolina","Cleveland",NA,"Road","Meter","60.96","Cleveland County Unified Dev. Ord. § 12-160(e)",NA
"535","North Carolina","Columbus",NA,"Property Line","Meter","9.1440000000000001","Columbus County Zoning Ord. § 10-9-A",NA
"536","North Carolina","Columbus",NA,"Highway","Meter","15.24","Columbus County Zoning Ord. § 10-9-A",NA
"537","North Carolina","Craven",NA,"Property Line","Meter","30.48","Craven County Code Ords. § 41-295",NA
"538","North Carolina","Craven",NA,"Road","Meter","30.48","Craven County Code Ords. § 41-295",NA
"539","North Carolina","Currituck",NA,"Maximum Lot Size","Acre","1000","Currituck County Unified Dev. Code § 4.2.3(K)",NA
"540","North Carolina","Currituck",NA,"Property Line","Meter","45.72","Currituck County Unified Dev. Code § 4.2.3(K)",NA
"541","North Carolina","Currituck",NA,"Road","Meter","45.72","Currituck County Unified Dev. Code § 4.2.3(K)",NA
"542","North Carolina","Currituck",NA,"Water","Meter","30.48","Currituck County Unified Dev. Code § 4.2.3(K)","100' setback to ""CAMA designated navigable water bodies"""
"543","North Carolina","Currituck",NA,"Height","Meter","6.0960000000000001","Currituck County Unified Dev. Code § 4.2.3(K)",NA
"544","North Carolina","Davie",NA,"Property Line","Meter","30.48","Davie County Zoning Ord. § 155.130.29","100' setback if in residential zone"
"545","North Carolina","Davie",NA,"Height","Meter","4.5","Davie County Zoning Ord. § 155.130.29",NA
"546","North Carolina","Duplin",NA,"Property Line","Meter","7.62","Duplin County Solar Energy Ord. § 4",NA
"547","North Carolina","Duplin",NA,"Structure","Meter","91.44","Duplin County Solar Energy Ord. § 4",NA
"548","North Carolina","Duplin",NA,"Road","Meter","18.3","Duplin County Solar Energy Ord. § 4",NA
"549","North Carolina","Edgecombe",NA,"Structure","Meter","30.48","Edgecombe County Unified Dev. Ord. § 4.3.97",NA
"550","North Carolina","Edgecombe",NA,"Height","Meter","7.62","Edgecombe County Unified Dev. Ord. § 4.3.97",NA
"551","North Carolina","Gates",NA,"Minimum Lot Size","Acre","10","Gates County Code Ords. § 155.204(B)(18)",NA
"552","North Carolina","Gates",NA,"Property Line","Meter","30.48","Gates County Code Ords. § 155.204(B)(18)",NA
"553","North Carolina","Gates",NA,"Structure","Meter","45.72","Gates County Code Ords. § 155.204(B)(18)",NA
"554","North Carolina","Granville",NA,"Property Line","Meter","7.62","Granville County Land Dev. Code § 32-233","Greater of underlying zoning district setback or 25'"
"555","North Carolina","Granville",NA,"Height","Meter","7.62","Granville County Land Dev. Code § 32-233",NA
"556","North Carolina","Greene",NA,"Property Line","Meter","7.62","Greene County Solar Energy Ord. § 5",NA
"557","North Carolina","Greene",NA,"Structure","Meter","152.4","Greene County Solar Energy Ord. § 5","500' setback to ""Any residence or church"""
"558","North Carolina","Greene",NA,"Road","Meter","12.18","Greene County Solar Energy Ord. § 5","40' setback to roads"
"559","North Carolina","Guilford",NA,"Structure","Meter","30.48","Guilford County Unified Dev. Ord. § 5.14(D)",NA
"560","North Carolina","Guilford",NA,"Height","Meter","7.62","Guilford County Unified Dev. Ord. § 5.14(D)",NA
"561","North Carolina","Halifax",NA,"Structure","Meter","22.86","Halifax County Code Ords. § 46-50","75' setback"
"562","North Carolina","Halifax",NA,"Height","Meter","7.62","Halifax County Code Ords. § 46-51",NA
"563","North Carolina","Halifax",NA,"Water","Meter","15.24","Halifax County Code Ords. § 46-50","50' setback to lakes, rivers, or wetlands"
"564","North Carolina","Harnett",NA,"Property Line","Meter","7.62","Harnett County Unified Dev. Ord. § 8.1.2","Greater of underlying zoning district setback or 25'"
"565","North Carolina","Harnett",NA,"Height","Meter","7.62","Harnett County Unified Dev. Ord. § 8.1.2",NA
"566","North Carolina","Henderson",NA,"Property Line","Meter","6.0960000000000001","Henderson County Code Ords. § 42-32.9.9",NA
"567","North Carolina","Henderson",NA,"Height","Meter","7.62","Henderson County Code Ords. § 42-32.9.9",NA
"568","North Carolina","Hertford",NA,"Property Line","Meter","60.96","Hertford County Zoning Ord. § 5.02(C)(23)",NA
"569","North Carolina","Hertford",NA,"Road","Meter","60.96","Hertford County Zoning Ord. § 5.02(C)(23)",NA
"570","North Carolina","Hertford",NA,"Highway","Meter","304.8","Hertford County Zoning Ord. § 5.02(C)(23)","1000' setback from all NC scenic byways"
"571","North Carolina","Hertford",NA,"Height","Meter","4.5","Hertford County Zoning Ord. § 5.02(C)(23)",NA
"572","North Carolina","Iredell",NA,"Structure","Meter","152.4","Iredell County Land Dev. Code § 3.1-R65","500' to residential dwellings"
"573","North Carolina","Iredell",NA,"Water","Meter","30.48","Iredell County Land Dev. Code § 3.1-R65","100' setback to ""perennial streams"""
"574","North Carolina","Johnston",NA,"Property Line","Meter","45.72","Johnston County Code Ords. § 14-123",NA
"575","North Carolina","Johnston",NA,"Height","Meter","3.65","Johnston County Code Ords. § 14-123","12' max height"
"576","North Carolina","Jones",NA,"Property Line","Meter","30.48","Jones County Solar Energy Ord. § 5",NA
"577","North Carolina","Jones",NA,"Road","Meter","30.48","Jones County Solar Energy Ord. § 5",NA
"578","North Carolina","Lincoln",NA,"Property Line","Meter","15.24","Lincoln County Unified Dev. Ord. § 4.3.7",NA
"579","North Carolina","Lincoln",NA,"Height","Meter","6.0960000000000001","Lincoln County Unified Dev. Ord. § 4.3.7",NA
"580","North Carolina","Madison",NA,"Road","Meter","15.24","Madison County Land Use Ord. § 8.9.3",NA
"581","North Carolina","Madison",NA,"Sound","dBA","40","Madison County Land Use Ord. § 8.9.3",NA
"582","North Carolina","Montgomery",NA,"Height","Meter","6.0960000000000001","Montgomery County Code Ords. § 3.5(A)",NA
"583","North Carolina","Montgomery",NA,"Water","Meter","15.24","Montgomery County Code Ords. § 3.5(A)","50' setback to ""perennial or intermittent waters"""
"584","North Carolina","Moore",NA,"Property Line","Meter","15.24","Moore County Unified Dev. Ord. § 8.99",NA
"585","North Carolina","Moore",NA,"Road","Meter","30.48","Moore County Unified Dev. Ord. § 8.99",NA
"586","North Carolina","Nash",NA,"Height","Meter","7.62","Nash County Code Ords. § 11-4.72(a)",NA
"587","North Carolina","Northampton",NA,"Property Line","Meter","15.24","Northampton County Zoning Ord. § 2-1(A)(13)",NA
"588","North Carolina","Northampton",NA,"Road","Meter","30.48","Northampton County Zoning Ord. § 2-1(A)(13)",NA
"589","North Carolina","Onslow",NA,"Property Line","Meter","7.62","Onslow County Zoning Ord. § 9.12(K)",NA
"590","North Carolina","Onslow",NA,"Road","Meter","9.1440000000000001","Onslow County Zoning Ord. § 9.12(K)",NA
"591","North Carolina","Onslow",NA,"Structure","Meter","30.48","Onslow County Zoning Ord. § 9.12(K)",NA
"592","North Carolina","Onslow",NA,"Height","Meter","6.0960000000000001","Onslow County Zoning Ord. § 9.12(K)",NA
"593","North Carolina","Pamlico",NA,"Property Line","Meter","30.48","Pamlico County Solar Farm Ord. § 5",NA
"594","North Carolina","Pamlico",NA,"Road","Meter","30.48","Pamlico County Solar Farm Ord. § 5",NA
"595","North Carolina","Pasquotank",NA,"Maximum Lot Size","Acre","1500","Pasquotank County Zoning Ord. § 9.03-27",NA
"596","North Carolina","Pasquotank",NA,"Water","Meter","30.48","Pasquotank County Zoning Ord. § 9.03-27","100' setback to lakes, wetlands, or streams/rivers"
"597","North Carolina","Pasquotank",NA,"Height","Meter","7.62","Pasquotank County Zoning Ord. § 9.03-27",NA
"598","North Carolina","Pasquotank",NA,"Highway","Meter","804.67","Pasquotank County Zoning Ord. § 9.03-27","1/2 mile setback to ""Highway 17, Future I-87 and Halstead Boulevard Extended"""
"599","North Carolina","Perquimans",NA,"Property Line","Meter","30.48","Perquimans County Zoning Ord. § 9.11.29","Greater of underlying zoning district setback or 100'"
"600","North Carolina","Perquimans",NA,"Maximum Lot Size","Acre","100","Perquimans County Zoning Ord. § 9.11.29",NA
"601","North Carolina","Perquimans",NA,"Water","Meter","45.72","Perquimans County Zoning Ord. § 9.11.29","150' setback to wetlands ""identified by state or federal agencies"""
"602","North Carolina","Perquimans",NA,"Height","Meter","4.5","Perquimans County Zoning Ord. § 9.11.29",NA
"603","North Carolina","Person",NA,"Structure","Meter","91.44","Person County Solar Energy Ord. § 2.2",NA
"604","North Carolina","Person",NA,"Height","Meter","4.5","Person County Solar Energy Ord. § 2.2",NA
"605","North Carolina","Polk",NA,"Property Line","Meter","12.19","Polk County Zoning Ord. § 6.2.10","40' setback"
"606","North Carolina","Polk",NA,"Structure","Meter","60.96","Polk County Zoning Ord. § 6.2.10","200' setback to offsite residences"
"607","North Carolina","Polk",NA,"Height","Meter","3.65","Polk County Zoning Ord. § 6.2.10",NA
"608","North Carolina","Richmond",NA,"Minimum Lot Size","Acre","10","Richmond County Zoning Ord. § 6.10.14",NA
"609","North Carolina","Richmond",NA,"Road","Meter","19.809999999999999","Richmond County Zoning Ord. § 6.10.14","65' setback"
